"","X","ID","Item","Answer","NotAns","Cat","Col","NonNative","ForeignLang","Most","Number","Yes","Acc.Fil","Acc.Mtn","NotAll","LowAcc","LowMtn","C2.Weber","C3.Weber","Blue","Non.Blue","Yellow","PropTC","SupTC"
"7600",9976,"A2F7EOROGK1BSW","Answer.2C.4",FALSE,0,"2C",2,0,0,1,4,0,98.6,95.8,0,0,0,0.91,0.91,10,11,11,0,0
"7601",9977,"A2F7EOROGK1BSW","Answer.2C.5",FALSE,0,"2C",2,0,0,1,5,0,98.6,95.8,0,0,0,1,1,10,10,10,0,0
"7602",9978,"A2F7EOROGK1BSW","Answer.2C.6",TRUE,0,"2C",2,0,0,1,6,1,98.6,95.8,0,0,0,1.1,1.1,11,10,10,1,1
"7603",9979,"A2F7EOROGK1BSW","Answer.2C.7",TRUE,0,"2C",2,0,0,1,7,1,98.6,95.8,0,0,0,1.22,1.22,11,9,9,1,1
"7604",9980,"A2F7EOROGK1BSW","Answer.2C.8",TRUE,0,"2C",2,0,0,1,8,1,98.6,95.8,0,0,0,1.33,1.33,12,9,9,1,1
"7605",9981,"A2F7EOROGK1BSW","Answer.2C.9",TRUE,0,"2C",2,0,0,1,9,1,98.6,95.8,0,0,0,1.5,1.5,12,8,8,1,1
"7606",9982,"A2F7EOROGK1BSW","Answer.3C_Bal.1",FALSE,0,"3C_Bal",3,0,0,1,1,0,98.6,95.8,0,0,0,0.67,1.33,8,12,6,0,1
"7607",9983,"A2F7EOROGK1BSW","Answer.3C_Bal.2",FALSE,0,"3C_Bal",3,0,0,1,2,0,98.6,95.8,0,0,0,0.75,1.5,9,12,6,0,1
"7608",9984,"A2F7EOROGK1BSW","Answer.3C_Bal.3",FALSE,0,"3C_Bal",3,0,0,1,3,0,98.6,95.8,0,0,0,0.82,1.5,9,11,6,0,1
"7609",9985,"A2F7EOROGK1BSW","Answer.3C_Bal.4",FALSE,0,"3C_Bal",3,0,0,1,4,0,98.6,95.8,0,0,0,0.91,1.67,10,11,6,0,1
"7610",9986,"A2F7EOROGK1BSW","Answer.3C_Bal.5",FALSE,0,"3C_Bal",3,0,0,1,5,0,98.6,95.8,0,0,0,1,1.67,10,10,6,0,1
"7611",9987,"A2F7EOROGK1BSW","Answer.3C_Bal.6",TRUE,0,"3C_Bal",3,0,0,1,6,1,98.6,95.8,0,0,0,1.1,2.2,11,10,5,1,1
"7612",9988,"A2F7EOROGK1BSW","Answer.3C_Bal.7",TRUE,0,"3C_Bal",3,0,0,1,7,1,98.6,95.8,0,0,0,1.22,2.2,11,9,5,1,1
"7613",9989,"A2F7EOROGK1BSW","Answer.3C_Bal.8",TRUE,0,"3C_Bal",3,0,0,1,8,1,98.6,95.8,0,0,0,1.33,2.4,12,9,5,1,1
"7614",9990,"A2F7EOROGK1BSW","Answer.3C_Bal.9",TRUE,0,"3C_Bal",3,0,0,1,9,1,98.6,95.8,0,0,0,1.5,3,12,8,4,1,1
"7615",9991,"A2F7EOROGK1BSW","Answer.3C_Mild.1",FALSE,0,"3C_Mild",3,0,0,1,1,0,98.6,95.8,0,0,0,0.67,0.89,8,12,9,0,0
"7616",9992,"A2F7EOROGK1BSW","Answer.3C_Mild.2",FALSE,0,"3C_Mild",3,0,0,1,2,0,98.6,95.8,0,0,0,0.75,1,9,12,9,0,0
"7617",9993,"A2F7EOROGK1BSW","Answer.3C_Mild.3",FALSE,0,"3C_Mild",3,0,0,1,3,0,98.6,95.8,0,0,0,0.82,1.13,9,11,8,0,1
"7618",9994,"A2F7EOROGK1BSW","Answer.3C_Mild.4",FALSE,0,"3C_Mild",3,0,0,1,4,0,98.6,95.8,0,0,0,0.91,1.25,10,11,8,0,1
"7619",9995,"A2F7EOROGK1BSW","Answer.3C_Mild.5",FALSE,0,"3C_Mild",3,0,0,1,5,0,98.6,95.8,0,0,0,1,1.42,10,10,7,0,1
"7620",9996,"A2F7EOROGK1BSW","Answer.3C_Mild.6",TRUE,0,"3C_Mild",3,0,0,1,6,1,98.6,95.8,0,0,0,1.1,1.57,11,10,7,1,1
"7621",9997,"A2F7EOROGK1BSW","Answer.3C_Mild.7",TRUE,0,"3C_Mild",3,0,0,1,7,1,98.6,95.8,0,0,0,1.22,1.83,11,9,6,1,1
"7622",9998,"A2F7EOROGK1BSW","Answer.3C_Mild.8",FALSE,0,"3C_Mild",3,0,0,1,8,0,98.6,95.8,0,0,0,1.33,1.71,12,9,7,1,1
"7623",9999,"A2F7EOROGK1BSW","Answer.3C_Mild.9",TRUE,0,"3C_Mild",3,0,0,1,9,1,98.6,95.8,0,0,0,1.5,2,12,8,6,1,1
"7624",10000,"A2F7EOROGK1BSW","Answer.3C_Unbal.1",FALSE,0,"3C_Unbal",3,0,0,1,1,0,98.6,95.8,0,0,0,0.67,0.73,8,12,11,0,0
"7625",10001,"A2F7EOROGK1BSW","Answer.3C_Unbal.2",FALSE,0,"3C_Unbal",3,0,0,1,2,0,98.6,95.8,0,0,0,0.75,0.86,9,12,11,0,0
"7626",10002,"A2F7EOROGK1BSW","Answer.3C_Unbal.3",FALSE,0,"3C_Unbal",3,0,0,1,3,0,98.6,95.8,0,0,0,0.82,0.9,9,11,10,0,0
"7627",10003,"A2F7EOROGK1BSW","Answer.3C_Unbal.4",FALSE,0,"3C_Unbal",3,0,0,1,4,0,98.6,95.8,0,0,0,0.91,1,10,11,10,0,0
"7628",10004,"A2F7EOROGK1BSW","Answer.3C_Unbal.5",FALSE,0,"3C_Unbal",3,0,0,1,5,0,98.6,95.8,0,0,0,1,1.11,10,10,9,0,1
"7629",10005,"A2F7EOROGK1BSW","Answer.3C_Unbal.6",TRUE,0,"3C_Unbal",3,0,0,1,6,1,98.6,95.8,0,0,0,1.1,1.22,11,10,9,1,1
"7630",10006,"A2F7EOROGK1BSW","Answer.3C_Unbal.7",TRUE,0,"3C_Unbal",3,0,0,1,7,1,98.6,95.8,0,0,0,1.22,1.38,11,9,8,1,1
"7631",10007,"A2F7EOROGK1BSW","Answer.3C_Unbal.8",TRUE,0,"3C_Unbal",3,0,0,1,8,1,98.6,95.8,0,0,0,1.33,1.5,12,9,8,1,1
"7632",10008,"A2F7EOROGK1BSW","Answer.3C_Unbal.9",TRUE,0,"3C_Unbal",3,0,0,1,9,1,98.6,95.8,0,0,0,1.5,1.71,12,8,7,1,1
"7633",10009,"A7DRS7CZVYNSN","Answer.2C.1",FALSE,0,"2C",2,0,1,1,1,0,97.2,95.8,0,0,0,0.67,0.67,8,12,12,0,0
"7634",10010,"A7DRS7CZVYNSN","Answer.2C.2",FALSE,0,"2C",2,0,1,1,2,0,97.2,95.8,0,0,0,0.75,0.75,9,12,12,0,0
"7635",10011,"A7DRS7CZVYNSN","Answer.2C.3",FALSE,0,"2C",2,0,1,1,3,0,97.2,95.8,0,0,0,0.82,0.82,9,11,11,0,0
"7636",10012,"A7DRS7CZVYNSN","Answer.2C.4",FALSE,0,"2C",2,0,1,1,4,0,97.2,95.8,0,0,0,0.91,0.91,10,11,11,0,0
"7637",10013,"A7DRS7CZVYNSN","Answer.2C.5",FALSE,0,"2C",2,0,1,1,5,0,97.2,95.8,0,0,0,1,1,10,10,10,0,0
"7638",10014,"A7DRS7CZVYNSN","Answer.2C.6",FALSE,0,"2C",2,0,1,1,6,0,97.2,95.8,0,0,0,1.1,1.1,11,10,10,1,1
"7639",10015,"A7DRS7CZVYNSN","Answer.2C.7",TRUE,0,"2C",2,0,1,1,7,1,97.2,95.8,0,0,0,1.22,1.22,11,9,9,1,1
"7640",10016,"A7DRS7CZVYNSN","Answer.2C.8",FALSE,0,"2C",2,0,1,1,8,0,97.2,95.8,0,0,0,1.33,1.33,12,9,9,1,1
"7641",10017,"A7DRS7CZVYNSN","Answer.2C.9",TRUE,0,"2C",2,0,1,1,9,1,97.2,95.8,0,0,0,1.5,1.5,12,8,8,1,1
"7642",10018,"A7DRS7CZVYNSN","Answer.3C_Bal.1",FALSE,0,"3C_Bal",3,0,1,1,1,0,97.2,95.8,0,0,0,0.67,1.33,8,12,6,0,1
"7643",10019,"A7DRS7CZVYNSN","Answer.3C_Bal.2",FALSE,0,"3C_Bal",3,0,1,1,2,0,97.2,95.8,0,0,0,0.75,1.5,9,12,6,0,1
"7644",10020,"A7DRS7CZVYNSN","Answer.3C_Bal.3",FALSE,0,"3C_Bal",3,0,1,1,3,0,97.2,95.8,0,0,0,0.82,1.5,9,11,6,0,1
"7645",10021,"A7DRS7CZVYNSN","Answer.3C_Bal.4",FALSE,0,"3C_Bal",3,0,1,1,4,0,97.2,95.8,0,0,0,0.91,1.67,10,11,6,0,1
"7646",10022,"A7DRS7CZVYNSN","Answer.3C_Bal.5",TRUE,0,"3C_Bal",3,0,1,1,5,1,97.2,95.8,0,0,0,1,1.67,10,10,6,0,1
"7647",10023,"A7DRS7CZVYNSN","Answer.3C_Bal.6",FALSE,0,"3C_Bal",3,0,1,1,6,0,97.2,95.8,0,0,0,1.1,2.2,11,10,5,1,1
"7648",10024,"A7DRS7CZVYNSN","Answer.3C_Bal.7",FALSE,0,"3C_Bal",3,0,1,1,7,0,97.2,95.8,0,0,0,1.22,2.2,11,9,5,1,1
"7649",10025,"A7DRS7CZVYNSN","Answer.3C_Bal.8",TRUE,0,"3C_Bal",3,0,1,1,8,1,97.2,95.8,0,0,0,1.33,2.4,12,9,5,1,1
"7650",10026,"A7DRS7CZVYNSN","Answer.3C_Bal.9",TRUE,0,"3C_Bal",3,0,1,1,9,1,97.2,95.8,0,0,0,1.5,3,12,8,4,1,1
"7651",10027,"A7DRS7CZVYNSN","Answer.3C_Mild.1",FALSE,0,"3C_Mild",3,0,1,1,1,0,97.2,95.8,0,0,0,0.67,0.89,8,12,9,0,0
"7652",10028,"A7DRS7CZVYNSN","Answer.3C_Mild.2",FALSE,0,"3C_Mild",3,0,1,1,2,0,97.2,95.8,0,0,0,0.75,1,9,12,9,0,0
"7653",10029,"A7DRS7CZVYNSN","Answer.3C_Mild.3",TRUE,0,"3C_Mild",3,0,1,1,3,1,97.2,95.8,0,0,0,0.82,1.13,9,11,8,0,1
"7654",10030,"A7DRS7CZVYNSN","Answer.3C_Mild.4",TRUE,0,"3C_Mild",3,0,1,1,4,1,97.2,95.8,0,0,0,0.91,1.25,10,11,8,0,1
"7655",10031,"A7DRS7CZVYNSN","Answer.3C_Mild.5",TRUE,0,"3C_Mild",3,0,1,1,5,1,97.2,95.8,0,0,0,1,1.42,10,10,7,0,1
"7656",10032,"A7DRS7CZVYNSN","Answer.3C_Mild.6",TRUE,0,"3C_Mild",3,0,1,1,6,1,97.2,95.8,0,0,0,1.1,1.57,11,10,7,1,1
"7657",10033,"A7DRS7CZVYNSN","Answer.3C_Mild.7",TRUE,0,"3C_Mild",3,0,1,1,7,1,97.2,95.8,0,0,0,1.22,1.83,11,9,6,1,1
"7658",10034,"A7DRS7CZVYNSN","Answer.3C_Mild.8",TRUE,0,"3C_Mild",3,0,1,1,8,1,97.2,95.8,0,0,0,1.33,1.71,12,9,7,1,1
"7659",10035,"A7DRS7CZVYNSN","Answer.3C_Mild.9",TRUE,0,"3C_Mild",3,0,1,1,9,1,97.2,95.8,0,0,0,1.5,2,12,8,6,1,1
"7660",10036,"A7DRS7CZVYNSN","Answer.3C_Unbal.1",FALSE,0,"3C_Unbal",3,0,1,1,1,0,97.2,95.8,0,0,0,0.67,0.73,8,12,11,0,0
"7661",10037,"A7DRS7CZVYNSN","Answer.3C_Unbal.2",FALSE,0,"3C_Unbal",3,0,1,1,2,0,97.2,95.8,0,0,0,0.75,0.86,9,12,11,0,0
"7662",10038,"A7DRS7CZVYNSN","Answer.3C_Unbal.3",FALSE,0,"3C_Unbal",3,0,1,1,3,0,97.2,95.8,0,0,0,0.82,0.9,9,11,10,0,0
"7663",10039,"A7DRS7CZVYNSN","Answer.3C_Unbal.4",FALSE,0,"3C_Unbal",3,0,1,1,4,0,97.2,95.8,0,0,0,0.91,1,10,11,10,0,0
"7664",10040,"A7DRS7CZVYNSN","Answer.3C_Unbal.5",TRUE,0,"3C_Unbal",3,0,1,1,5,1,97.2,95.8,0,0,0,1,1.11,10,10,9,0,1
"7665",10041,"A7DRS7CZVYNSN","Answer.3C_Unbal.6",FALSE,0,"3C_Unbal",3,0,1,1,6,0,97.2,95.8,0,0,0,1.1,1.22,11,10,9,1,1
"7666",10042,"A7DRS7CZVYNSN","Answer.3C_Unbal.7",TRUE,0,"3C_Unbal",3,0,1,1,7,1,97.2,95.8,0,0,0,1.22,1.38,11,9,8,1,1
"7667",10043,"A7DRS7CZVYNSN","Answer.3C_Unbal.8",FALSE,0,"3C_Unbal",3,0,1,1,8,0,97.2,95.8,0,0,0,1.33,1.5,12,9,8,1,1
"7668",10044,"A7DRS7CZVYNSN","Answer.3C_Unbal.9",TRUE,0,"3C_Unbal",3,0,1,1,9,1,97.2,95.8,0,0,0,1.5,1.71,12,8,7,1,1
"7669",10081,"A3IINO783AY7FQ","Answer.2C.1",FALSE,0,"2C",2,0,1,1,1,0,97.2,100,0,0,0,0.67,0.67,8,12,12,0,0
"7670",10082,"A3IINO783AY7FQ","Answer.2C.2",FALSE,0,"2C",2,0,1,1,2,0,97.2,100,0,0,0,0.75,0.75,9,12,12,0,0
"7671",10083,"A3IINO783AY7FQ","Answer.2C.3",FALSE,0,"2C",2,0,1,1,3,0,97.2,100,0,0,0,0.82,0.82,9,11,11,0,0
"7672",10084,"A3IINO783AY7FQ","Answer.2C.4",FALSE,0,"2C",2,0,1,1,4,0,97.2,100,0,0,0,0.91,0.91,10,11,11,0,0
"7673",10085,"A3IINO783AY7FQ","Answer.2C.5",FALSE,0,"2C",2,0,1,1,5,0,97.2,100,0,0,0,1,1,10,10,10,0,0
"7674",10086,"A3IINO783AY7FQ","Answer.2C.6",FALSE,0,"2C",2,0,1,1,6,0,97.2,100,0,0,0,1.1,1.1,11,10,10,1,1
"7675",10087,"A3IINO783AY7FQ","Answer.2C.7",TRUE,0,"2C",2,0,1,1,7,1,97.2,100,0,0,0,1.22,1.22,11,9,9,1,1
"7676",10088,"A3IINO783AY7FQ","Answer.2C.8",TRUE,0,"2C",2,0,1,1,8,1,97.2,100,0,0,0,1.33,1.33,12,9,9,1,1
"7677",10089,"A3IINO783AY7FQ","Answer.2C.9",TRUE,0,"2C",2,0,1,1,9,1,97.2,100,0,0,0,1.5,1.5,12,8,8,1,1
"7678",10090,"A3IINO783AY7FQ","Answer.3C_Bal.1",FALSE,0,"3C_Bal",3,0,1,1,1,0,97.2,100,0,0,0,0.67,1.33,8,12,6,0,1
"7679",10091,"A3IINO783AY7FQ","Answer.3C_Bal.2",FALSE,0,"3C_Bal",3,0,1,1,2,0,97.2,100,0,0,0,0.75,1.5,9,12,6,0,1
"7680",10092,"A3IINO783AY7FQ","Answer.3C_Bal.3",FALSE,0,"3C_Bal",3,0,1,1,3,0,97.2,100,0,0,0,0.82,1.5,9,11,6,0,1
"7681",10093,"A3IINO783AY7FQ","Answer.3C_Bal.4",FALSE,0,"3C_Bal",3,0,1,1,4,0,97.2,100,0,0,0,0.91,1.67,10,11,6,0,1
"7682",10094,"A3IINO783AY7FQ","Answer.3C_Bal.5",FALSE,0,"3C_Bal",3,0,1,1,5,0,97.2,100,0,0,0,1,1.67,10,10,6,0,1
"7683",10095,"A3IINO783AY7FQ","Answer.3C_Bal.6",TRUE,0,"3C_Bal",3,0,1,1,6,1,97.2,100,0,0,0,1.1,2.2,11,10,5,1,1
"7684",10096,"A3IINO783AY7FQ","Answer.3C_Bal.7",TRUE,0,"3C_Bal",3,0,1,1,7,1,97.2,100,0,0,0,1.22,2.2,11,9,5,1,1
"7685",10097,"A3IINO783AY7FQ","Answer.3C_Bal.8",TRUE,0,"3C_Bal",3,0,1,1,8,1,97.2,100,0,0,0,1.33,2.4,12,9,5,1,1
"7686",10098,"A3IINO783AY7FQ","Answer.3C_Bal.9",TRUE,0,"3C_Bal",3,0,1,1,9,1,97.2,100,0,0,0,1.5,3,12,8,4,1,1
"7687",10099,"A3IINO783AY7FQ","Answer.3C_Mild.1",FALSE,0,"3C_Mild",3,0,1,1,1,0,97.2,100,0,0,0,0.67,0.89,8,12,9,0,0
"7688",10100,"A3IINO783AY7FQ","Answer.3C_Mild.2",FALSE,0,"3C_Mild",3,0,1,1,2,0,97.2,100,0,0,0,0.75,1,9,12,9,0,0
"7689",10101,"A3IINO783AY7FQ","Answer.3C_Mild.3",FALSE,0,"3C_Mild",3,0,1,1,3,0,97.2,100,0,0,0,0.82,1.13,9,11,8,0,1
"7690",10102,"A3IINO783AY7FQ","Answer.3C_Mild.4",FALSE,0,"3C_Mild",3,0,1,1,4,0,97.2,100,0,0,0,0.91,1.25,10,11,8,0,1
"7691",10103,"A3IINO783AY7FQ","Answer.3C_Mild.5",FALSE,0,"3C_Mild",3,0,1,1,5,0,97.2,100,0,0,0,1,1.42,10,10,7,0,1
"7692",10104,"A3IINO783AY7FQ","Answer.3C_Mild.6",TRUE,0,"3C_Mild",3,0,1,1,6,1,97.2,100,0,0,0,1.1,1.57,11,10,7,1,1
"7693",10105,"A3IINO783AY7FQ","Answer.3C_Mild.7",TRUE,0,"3C_Mild",3,0,1,1,7,1,97.2,100,0,0,0,1.22,1.83,11,9,6,1,1
"7694",10106,"A3IINO783AY7FQ","Answer.3C_Mild.8",TRUE,0,"3C_Mild",3,0,1,1,8,1,97.2,100,0,0,0,1.33,1.71,12,9,7,1,1
"7695",10107,"A3IINO783AY7FQ","Answer.3C_Mild.9",TRUE,0,"3C_Mild",3,0,1,1,9,1,97.2,100,0,0,0,1.5,2,12,8,6,1,1
"7696",10108,"A3IINO783AY7FQ","Answer.3C_Unbal.1",FALSE,0,"3C_Unbal",3,0,1,1,1,0,97.2,100,0,0,0,0.67,0.73,8,12,11,0,0
"7697",10109,"A3IINO783AY7FQ","Answer.3C_Unbal.2",FALSE,0,"3C_Unbal",3,0,1,1,2,0,97.2,100,0,0,0,0.75,0.86,9,12,11,0,0
"7698",10110,"A3IINO783AY7FQ","Answer.3C_Unbal.3",FALSE,0,"3C_Unbal",3,0,1,1,3,0,97.2,100,0,0,0,0.82,0.9,9,11,10,0,0
"7699",10111,"A3IINO783AY7FQ","Answer.3C_Unbal.4",FALSE,0,"3C_Unbal",3,0,1,1,4,0,97.2,100,0,0,0,0.91,1,10,11,10,0,0
"7700",10112,"A3IINO783AY7FQ","Answer.3C_Unbal.5",FALSE,0,"3C_Unbal",3,0,1,1,5,0,97.2,100,0,0,0,1,1.11,10,10,9,0,1
"7701",10113,"A3IINO783AY7FQ","Answer.3C_Unbal.6",TRUE,0,"3C_Unbal",3,0,1,1,6,1,97.2,100,0,0,0,1.1,1.22,11,10,9,1,1
"7702",10114,"A3IINO783AY7FQ","Answer.3C_Unbal.7",TRUE,0,"3C_Unbal",3,0,1,1,7,1,97.2,100,0,0,0,1.22,1.38,11,9,8,1,1
"7703",10115,"A3IINO783AY7FQ","Answer.3C_Unbal.8",TRUE,0,"3C_Unbal",3,0,1,1,8,1,97.2,100,0,0,0,1.33,1.5,12,9,8,1,1
"7704",10116,"A3IINO783AY7FQ","Answer.3C_Unbal.9",TRUE,0,"3C_Unbal",3,0,1,1,9,1,97.2,100,0,0,0,1.5,1.71,12,8,7,1,1
"7705",10153,"A2LJIWQWS8O9NN","Answer.2C.1",FALSE,0,"2C",2,0,0,1,1,0,93.1,100,0,0,0,0.67,0.67,8,12,12,0,0
"7706",10154,"A2LJIWQWS8O9NN","Answer.2C.2",FALSE,0,"2C",2,0,0,1,2,0,93.1,100,0,0,0,0.75,0.75,9,12,12,0,0
"7707",10155,"A2LJIWQWS8O9NN","Answer.2C.3",FALSE,0,"2C",2,0,0,1,3,0,93.1,100,0,0,0,0.82,0.82,9,11,11,0,0
"7708",10156,"A2LJIWQWS8O9NN","Answer.2C.4",FALSE,0,"2C",2,0,0,1,4,0,93.1,100,0,0,0,0.91,0.91,10,11,11,0,0
"7709",10157,"A2LJIWQWS8O9NN","Answer.2C.5",FALSE,0,"2C",2,0,0,1,5,0,93.1,100,0,0,0,1,1,10,10,10,0,0
"7710",10158,"A2LJIWQWS8O9NN","Answer.2C.6",TRUE,0,"2C",2,0,0,1,6,1,93.1,100,0,0,0,1.1,1.1,11,10,10,1,1
"7711",10159,"A2LJIWQWS8O9NN","Answer.2C.7",TRUE,0,"2C",2,0,0,1,7,1,93.1,100,0,0,0,1.22,1.22,11,9,9,1,1
"7712",10160,"A2LJIWQWS8O9NN","Answer.2C.8",TRUE,0,"2C",2,0,0,1,8,1,93.1,100,0,0,0,1.33,1.33,12,9,9,1,1
"7713",10161,"A2LJIWQWS8O9NN","Answer.2C.9",TRUE,0,"2C",2,0,0,1,9,1,93.1,100,0,0,0,1.5,1.5,12,8,8,1,1
"7714",10162,"A2LJIWQWS8O9NN","Answer.3C_Bal.1",TRUE,0,"3C_Bal",3,0,0,1,1,1,93.1,100,0,0,0,0.67,1.33,8,12,6,0,1
"7715",10163,"A2LJIWQWS8O9NN","Answer.3C_Bal.2",TRUE,0,"3C_Bal",3,0,0,1,2,1,93.1,100,0,0,0,0.75,1.5,9,12,6,0,1
"7716",10164,"A2LJIWQWS8O9NN","Answer.3C_Bal.3",TRUE,0,"3C_Bal",3,0,0,1,3,1,93.1,100,0,0,0,0.82,1.5,9,11,6,0,1
"7717",10165,"A2LJIWQWS8O9NN","Answer.3C_Bal.4",TRUE,0,"3C_Bal",3,0,0,1,4,1,93.1,100,0,0,0,0.91,1.67,10,11,6,0,1
"7718",10166,"A2LJIWQWS8O9NN","Answer.3C_Bal.5",TRUE,0,"3C_Bal",3,0,0,1,5,1,93.1,100,0,0,0,1,1.67,10,10,6,0,1
"7719",10167,"A2LJIWQWS8O9NN","Answer.3C_Bal.6",TRUE,0,"3C_Bal",3,0,0,1,6,1,93.1,100,0,0,0,1.1,2.2,11,10,5,1,1
"7720",10168,"A2LJIWQWS8O9NN","Answer.3C_Bal.7",TRUE,0,"3C_Bal",3,0,0,1,7,1,93.1,100,0,0,0,1.22,2.2,11,9,5,1,1
"7721",10169,"A2LJIWQWS8O9NN","Answer.3C_Bal.8",TRUE,0,"3C_Bal",3,0,0,1,8,1,93.1,100,0,0,0,1.33,2.4,12,9,5,1,1
"7722",10170,"A2LJIWQWS8O9NN","Answer.3C_Bal.9",TRUE,0,"3C_Bal",3,0,0,1,9,1,93.1,100,0,0,0,1.5,3,12,8,4,1,1
"7723",10171,"A2LJIWQWS8O9NN","Answer.3C_Mild.1",FALSE,0,"3C_Mild",3,0,0,1,1,0,93.1,100,0,0,0,0.67,0.89,8,12,9,0,0
"7724",10172,"A2LJIWQWS8O9NN","Answer.3C_Mild.2",TRUE,0,"3C_Mild",3,0,0,1,2,1,93.1,100,0,0,0,0.75,1,9,12,9,0,0
"7725",10173,"A2LJIWQWS8O9NN","Answer.3C_Mild.3",TRUE,0,"3C_Mild",3,0,0,1,3,1,93.1,100,0,0,0,0.82,1.13,9,11,8,0,1
"7726",10174,"A2LJIWQWS8O9NN","Answer.3C_Mild.4",FALSE,0,"3C_Mild",3,0,0,1,4,0,93.1,100,0,0,0,0.91,1.25,10,11,8,0,1
"7727",10175,"A2LJIWQWS8O9NN","Answer.3C_Mild.5",TRUE,0,"3C_Mild",3,0,0,1,5,1,93.1,100,0,0,0,1,1.42,10,10,7,0,1
"7728",10176,"A2LJIWQWS8O9NN","Answer.3C_Mild.6",TRUE,0,"3C_Mild",3,0,0,1,6,1,93.1,100,0,0,0,1.1,1.57,11,10,7,1,1
"7729",10177,"A2LJIWQWS8O9NN","Answer.3C_Mild.7",TRUE,0,"3C_Mild",3,0,0,1,7,1,93.1,100,0,0,0,1.22,1.83,11,9,6,1,1
"7730",10178,"A2LJIWQWS8O9NN","Answer.3C_Mild.8",TRUE,0,"3C_Mild",3,0,0,1,8,1,93.1,100,0,0,0,1.33,1.71,12,9,7,1,1
"7731",10179,"A2LJIWQWS8O9NN","Answer.3C_Mild.9",TRUE,0,"3C_Mild",3,0,0,1,9,1,93.1,100,0,0,0,1.5,2,12,8,6,1,1
"7732",10180,"A2LJIWQWS8O9NN","Answer.3C_Unbal.1",TRUE,0,"3C_Unbal",3,0,0,1,1,1,93.1,100,0,0,0,0.67,0.73,8,12,11,0,0
"7733",10181,"A2LJIWQWS8O9NN","Answer.3C_Unbal.2",FALSE,0,"3C_Unbal",3,0,0,1,2,0,93.1,100,0,0,0,0.75,0.86,9,12,11,0,0
"7734",10182,"A2LJIWQWS8O9NN","Answer.3C_Unbal.3",TRUE,0,"3C_Unbal",3,0,0,1,3,1,93.1,100,0,0,0,0.82,0.9,9,11,10,0,0
"7735",10183,"A2LJIWQWS8O9NN","Answer.3C_Unbal.4",TRUE,0,"3C_Unbal",3,0,0,1,4,1,93.1,100,0,0,0,0.91,1,10,11,10,0,0
"7736",10184,"A2LJIWQWS8O9NN","Answer.3C_Unbal.5",FALSE,0,"3C_Unbal",3,0,0,1,5,0,93.1,100,0,0,0,1,1.11,10,10,9,0,1
"7737",10185,"A2LJIWQWS8O9NN","Answer.3C_Unbal.6",TRUE,0,"3C_Unbal",3,0,0,1,6,1,93.1,100,0,0,0,1.1,1.22,11,10,9,1,1
"7738",10186,"A2LJIWQWS8O9NN","Answer.3C_Unbal.7",TRUE,0,"3C_Unbal",3,0,0,1,7,1,93.1,100,0,0,0,1.22,1.38,11,9,8,1,1
"7739",10187,"A2LJIWQWS8O9NN","Answer.3C_Unbal.8",TRUE,0,"3C_Unbal",3,0,0,1,8,1,93.1,100,0,0,0,1.33,1.5,12,9,8,1,1
"7740",10188,"A2LJIWQWS8O9NN","Answer.3C_Unbal.9",TRUE,0,"3C_Unbal",3,0,0,1,9,1,93.1,100,0,0,0,1.5,1.71,12,8,7,1,1
"7741",10225,"A37RE3F2ONO736","Answer.2C.1",FALSE,0,"2C",2,0,0,1,1,0,93.1,100,0,0,0,0.67,0.67,8,12,12,0,0
"7742",10226,"A37RE3F2ONO736","Answer.2C.2",FALSE,0,"2C",2,0,0,1,2,0,93.1,100,0,0,0,0.75,0.75,9,12,12,0,0
"7743",10227,"A37RE3F2ONO736","Answer.2C.3",FALSE,0,"2C",2,0,0,1,3,0,93.1,100,0,0,0,0.82,0.82,9,11,11,0,0
"7744",10228,"A37RE3F2ONO736","Answer.2C.4",FALSE,0,"2C",2,0,0,1,4,0,93.1,100,0,0,0,0.91,0.91,10,11,11,0,0
"7745",10229,"A37RE3F2ONO736","Answer.2C.5",FALSE,0,"2C",2,0,0,1,5,0,93.1,100,0,0,0,1,1,10,10,10,0,0
"7746",10230,"A37RE3F2ONO736","Answer.2C.6",TRUE,0,"2C",2,0,0,1,6,1,93.1,100,0,0,0,1.1,1.1,11,10,10,1,1
"7747",10231,"A37RE3F2ONO736","Answer.2C.7",TRUE,0,"2C",2,0,0,1,7,1,93.1,100,0,0,0,1.22,1.22,11,9,9,1,1
"7748",10232,"A37RE3F2ONO736","Answer.2C.8",TRUE,0,"2C",2,0,0,1,8,1,93.1,100,0,0,0,1.33,1.33,12,9,9,1,1
"7749",10233,"A37RE3F2ONO736","Answer.2C.9",TRUE,0,"2C",2,0,0,1,9,1,93.1,100,0,0,0,1.5,1.5,12,8,8,1,1
"7750",10234,"A37RE3F2ONO736","Answer.3C_Bal.1",FALSE,0,"3C_Bal",3,0,0,1,1,0,93.1,100,0,0,0,0.67,1.33,8,12,6,0,1
"7751",10235,"A37RE3F2ONO736","Answer.3C_Bal.2",FALSE,0,"3C_Bal",3,0,0,1,2,0,93.1,100,0,0,0,0.75,1.5,9,12,6,0,1
"7752",10236,"A37RE3F2ONO736","Answer.3C_Bal.3",FALSE,0,"3C_Bal",3,0,0,1,3,0,93.1,100,0,0,0,0.82,1.5,9,11,6,0,1
